timestamp,pressure,temperature,flow_rate,vibration,actual_anomaly
2026-01-01 04:09:00,76.61992684384383,167.55283483037098,527.6495033577338,1.7568394194406851,0
2026-01-01 04:10:00,69.95646418265981,182.64704185771566,496.17352638867396,2.7412990002285573,0
2026-01-01 04:11:00,78.6714477882191,186.6682316928714,545.3346479074204,2.6192633863962103,0
2026-01-01 04:12:00,83.48862478805053,164.05011485942836,456.4647292984532,2.755464067457241,0
2026-01-01 04:13:00,79.12986104220458,182.99245255878057,499.63733156461836,2.9232473300348603,0
2026-01-01 04:14:00,68.92252013618395,189.82135193978633,462.4281966676064,2.6470479360838843,0
2026-01-01 04:15:00,73.063063708535,170.32287185047036,510.908956478749,2.5592357679193105,0
2026-01-01 04:16:00,80.06764459674649,193.38057909470163,526.606621702919,2.147572665335483,0
2026-01-01 04:17:00,72.16932213752487,183.35215207492837,487.3771461895684,2.2151116945403797,0
2026-01-01 04:18:00,76.77527771258491,174.35990515393274,421.873584301186,2.9746938480709324,0
2026-01-01 04:19:00,78.09853621371735,179.55384737873834,505.96844440389486,3.0745341622823914,0
2026-01-01 04:20:00,71.29227811368767,184.46661530017377,513.1021565520053,2.404755825475178,0
2026-01-01 04:21:00,74.7618985757528,180.6080431312993,512.1288426488509,2.5184010989013097,0
2026-01-01 04:22:00,87.03493063972371,224.31004793957095,387.07346575466465,5.1381542500024935,1
2026-01-01 04:23:00,70.90244943466284,172.63461125536506,467.86838961052854,2.969102738106978,0
2026-01-01 04:24:00,73.98972739442736,181.35488659228864,520.4064831635135,2.7661667294767116,0
2026-01-01 04:25:00,70.0088672721406,168.69028402476016,535.7752253743392,3.2764869745854996,0
2026-01-01 04:26:00,81.52964521572655,179.1101915092104,446.6423724798045,2.1486707691281044,0
2026-01-01 04:27:00,69.27943448815746,172.76873886828167,509.58955477756933,2.3487968403927133,0
2026-01-01 04:28:00,73.23982205321207,174.11576045928186,484.87460506976987,2.592578369010229,0
2026-01-01 04:29:00,75.52296230914436,189.8887454016835,497.5543198069506,2.7585958150903083,0
2026-01-01 04:30:00,80.76509315626446,188.73048096475415,510.43029450615006,2.4137329449809473,0
2026-01-01 04:31:00,69.25655139528224,184.8731049672574,485.38314307659346,2.1508155638185196,0
2026-01-01 04:32:00,79.65265500861983,171.26149788261938,479.7287576251517,2.8525630115694285,0
2026-01-01 04:33:00,75.04093224407835,177.4687324024416,501.02457252464075,2.7884541450182327,0
2026-01-01 04:34:00,71.0739653958082,189.70478159983347,467.3826218341159,2.13349035977451,0
2026-01-01 04:35:00,76.84841389705308,181.13373530911923,467.42524613344443,3.042177120442198,0
2026-01-01 04:36:00,75.79623878229388,198.55463631985356,520.3811984886951,2.9680794836786415,0
2026-01-01 04:37:00,72.59913249136483,183.14654271515496,465.5361789452403,2.5537185988991173,0
2026-01-01 04:38:00,75.27920833996008,181.53639293192026,519.9893750272763,2.5318391449504145,0
2026-01-01 04:39:00,73.45874561255296,177.52706828638,513.8777387856186,2.7216231084463627,0
2026-01-01 04:40:00,75.454069381005,181.06832723825826,448.2257981362821,2.155318771897497,0
2026-01-01 04:41:00,77.6485226980842,178.78024130895565,479.67306042993033,2.512012591665633,0
2026-01-01 04:42:00,81.34406726458141,185.6648694135087,535.8232820914212,1.6390465821563278,0
2026-01-01 04:43:00,70.04873800469261,187.65361853435667,470.5650340658095,2.8505822582011744,0
2026-01-01 04:44:00,83.53213349862507,173.7120843159364,486.06787213071834,1.875402711023256,0
2026-01-01 04:45:00,67.19164880190999,169.3501363715378,513.8618267975569,3.1013679313715996,0
2026-01-01 04:46:00,74.39285961985766,165.31035701517362,523.5017152784778,2.3679519624134198,0
2026-01-01 04:47:00,77.3532688259383,184.06393061530034,492.4538334186651,2.4153332072275293,0
2026-01-01 04:48:00,76.12396747094013,171.173067150609,482.0746941592507,2.248906437566198,0
2026-01-01 04:49:00,72.50920192071763,162.77687525638015,542.6710958509552,2.3847844504311695,0
2026-01-01 04:50:00,74.1675109985709,183.1086288362477,552.1669899139274,3.0674125380592145,0
2026-01-01 04:51:00,73.02799626136466,199.9439961394623,529.3657415234538,1.504876537385968,0
2026-01-01 04:52:00,72.64254097222316,179.95143270768085,502.5595442769507,3.010786154435275,0
2026-01-01 04:53:00,78.39840838808409,186.70792619561314,475.7520283507722,2.635209392440683,0
2026-01-01 04:54:00,76.42806194386019,180.65463486838053,475.08666780330304,2.0171913408571136,0
2026-01-01 04:55:00,72.22836161895738,179.20888277447085,515.6754231579728,2.0698750427803048,0
2026-01-01 04:56:00,78.598399501733,187.35261186390215,512.5519466266605,3.170557210883281,0
2026-01-01 04:57:00,76.22919808350643,177.6778036464908,542.0479577883929,2.1217972480229075,0
2026-01-01 04:58:00,78.25144847535584,182.13913851257522,519.5135027760841,2.038659795761616,0
2026-01-01 04:59:00,77.51851536769445,182.5735824495681,454.90759094720545,2.9549258169458916,0
2026-01-01 05:00:00,71.68401995631172,174.6552763708556,531.5584285316876,2.635421150514366,0
2026-01-01 05:01:00,72.75927583921212,187.93633879629218,470.0581811805676,2.1248297693854403,0
2026-01-01 05:02:00,77.98917442049304,178.60032194643674,488.48086184142943,2.5866499901618476,0
2026-01-01 05:03:00,77.44148106173385,173.95403872405726,507.50600618755084,2.089698926543889,0
2026-01-01 05:04:00,74.91639362414341,184.29207874856323,559.8700246935189,2.9403285593690422,0
2026-01-01 05:05:00,75.46930953323513,172.8122561456717,593.2975566801608,2.9245483859492536,0
2026-01-01 05:06:00,80.1106595831537,180.22544925895303,518.2016917740855,2.712802479528777,0
2026-01-01 05:07:00,72.63371444465668,179.92704802684636,494.5041014383884,2.6446644244988065,0
2026-01-01 05:08:00,77.18838952468015,188.68716452665262,516.0351694544165,3.2044752499469498,0
2026-01-01 05:09:00,74.19122939026443,183.79758586303961,526.6296627762151,2.49987453095529,0
2026-01-01 05:10:00,74.12927518709112,179.79978433003885,490.37997123328427,2.0272503498316796,0
2026-01-01 05:11:00,79.39510740794876,186.5421303936023,553.8563406773696,2.6797895651329227,0
2026-01-01 05:12:00,78.30166539595211,191.1216603921385,506.90212277574204,3.3344188198148457,0
2026-01-01 05:13:00,78.25403854400255,184.4624824508149,514.9322926727418,2.094096202725659,0
2026-01-01 05:14:00,80.22191522861732,180.08282095874705,519.9777275616339,2.3554148933224055,0
2026-01-01 05:15:00,75.08401536653103,169.50531014119872,512.6475983184337,2.666578415240581,0
2026-01-01 05:16:00,77.72781188517986,171.47909069539702,525.1682150140883,2.4784380603977043,0
2026-01-01 05:17:00,73.75893297362617,177.55820236516266,481.4824044035923,2.107078567849074,0
2026-01-01 05:18:00,76.29666540995377,175.12390238272573,483.2509473816191,2.948743142492188,0
2026-01-01 05:19:00,74.47942778252926,178.50422957611644,466.99537301084916,3.4280162888069037,0
2026-01-01 05:20:00,75.38798385997087,180.45319939917687,513.1850369186068,2.578452583609563,0
2026-01-01 05:21:00,77.38062810174766,184.23754203485385,523.3680951053634,2.1383726841056,0
2026-01-01 05:22:00,71.7271172670661,179.43600977552728,513.7331859845566,1.8804157899786098,0
2026-01-01 05:23:00,83.36954910274184,183.8920131506096,550.2347730004261,2.6031903924884725,0
2026-01-01 05:24:00,70.97593047400119,180.51579531848097,499.8321194351286,2.941550937326503,0
2026-01-01 05:25:00,70.14324554884907,164.19626746916902,520.0622496677754,2.6900670985981527,0
2026-01-01 05:26:00,79.63244349400027,172.48531684944996,467.24897371582057,2.4990384636324583,0
2026-01-01 05:27:00,78.16665077585175,178.84729955422708,488.387008925768,2.2642913392842776,0
2026-01-01 05:28:00,77.49647926820862,170.32244205727113,520.8661327269733,2.063134546912764,0
2026-01-01 05:29:00,77.51338203705711,184.79942983996963,525.4730633222944,2.8339005305299527,0
2026-01-01 05:30:00,74.95101290861234,192.2460066587496,491.1809915700745,2.8655086485542345,0
2026-01-01 05:31:00,71.41098251405667,189.75009481357853,497.852022444258,1.8817080853237067,0
2026-01-01 05:32:00,75.30321823277491,178.29245703255833,454.4637875995757,3.1359355912722737,0
2026-01-01 05:33:00,72.29135315395155,191.9258090947996,489.2891239758017,2.7296284883576005,0
2026-01-01 05:34:00,78.90047893367101,181.1893396576169,526.7114949055936,3.0598378580583177,0
2026-01-01 05:35:00,74.41177047399144,177.30331223105568,517.256150483197,1.963148900605954,0
2026-01-01 05:36:00,71.69801121282995,175.0927786916725,515.0199716414363,1.9536703378338243,0
2026-01-01 05:37:00,98.71445663338802,217.58024250809498,351.4932106154288,5.440412276093081,1
2026-01-01 05:38:00,76.6517258171025,176.89458545167017,500.2118947588453,2.7011137707580777,0
2026-01-01 05:39:00,72.7451017887841,181.3633297790039,480.1903658157966,3.2185443291707854,0
2026-01-01 05:40:00,71.71111841773427,181.28459184839892,520.9648526060761,2.7824315655260525,0
2026-01-01 05:41:00,75.97474884596765,180.02436816122733,512.6291883316817,2.4029274892751866,0
2026-01-01 05:42:00,75.97986628443489,183.49550535797079,514.7605654397839,2.089452316933643,0
2026-01-01 05:43:00,72.97222729851548,189.52517019829074,484.2189547199726,2.99200022908766,0
2026-01-01 05:44:00,73.11584677752671,187.5964330835306,435.3997124038627,2.114117829699714,0
2026-01-01 05:45:00,100.92819974943055,208.12081625240077,382.91458135261087,6.151387421908929,1
2026-01-01 05:46:00,69.2076626340107,159.56863092078436,485.6348763197479,2.3862461401573962,0
2026-01-01 05:47:00,69.37014490249378,187.4745592899142,474.1167270787064,3.13623282904714,0
2026-01-01 05:48:00,72.12622311499025,169.06497041267664,520.8043673574198,2.7715725160237112,0
2026-01-01 05:49:00,74.14621139315261,178.20187678485854,488.2396208024261,2.4452018042230166,0
2026-01-01 05:50:00,76.24363026239202,170.63909579152514,531.7980915213986,2.2922414512695495,0
2026-01-01 05:51:00,80.90142486779821,165.58415649935984,518.5101784873009,2.3636368490615682,0
2026-01-01 05:52:00,78.43063849280807,184.3317018256383,520.5070796960143,2.671326676950095,0
2026-01-01 05:53:00,74.3602458801463,186.07324128242118,459.021328663984,2.5308625984870865,0
2026-01-01 05:54:00,74.92393516838925,175.38791679418625,536.358319561592,2.262475436772518,0
2026-01-01 05:55:00,70.98988254144876,159.27166166284073,507.83751593701567,2.433747435872947,0
2026-01-01 05:56:00,74.92594745603044,175.63004441398013,488.9216858226139,2.53143081188766,0
2026-01-01 05:57:00,73.84536544431944,183.1344320432204,504.3016540202675,1.648506362234075,0
2026-01-01 05:58:00,76.29087424135236,168.16870744980696,446.7129430130504,2.6832672459154794,0
2026-01-01 05:59:00,71.69107622579071,181.46687935823326,512.2595843444201,2.108111510113277,0
2026-01-01 06:00:00,77.07738605696468,179.87752120661602,469.11885475453784,2.038667038717702,0
2026-01-01 06:01:00,81.13095565201031,184.6343319968087,459.41989142469396,1.8250622611557157,0
2026-01-01 06:02:00,99.56495940617258,220.9566429473132,304.3292244134633,4.782443000852844,1
2026-01-01 06:03:00,76.60684688839576,172.21544847294754,533.3806512496977,1.9578209987550843,0
2026-01-01 06:04:00,77.76057596684446,189.57257201331592,481.12209818921633,2.2163916169478037,0
2026-01-01 06:05:00,73.39511811245666,178.73176341578423,546.011831297495,3.2813036550106274,0
2026-01-01 06:06:00,75.89636992724166,179.78156368392055,483.9259561084311,2.289648129641918,0
2026-01-01 06:07:00,75.05036960312718,172.53385632741444,448.7792612722116,2.5711000425072124,0
2026-01-01 06:08:00,75.39070439419532,176.4537419904679,466.5042668015402,2.6601925546025313,0
2026-01-01 06:09:00,71.90796086457813,172.9215782877848,537.0743486002082,2.5524260744863394,0
2026-01-01 06:10:00,75.09804069703577,178.61643152061262,495.32305466189996,2.4690226157096027,0
2026-01-01 06:11:00,76.99199316498179,193.69366784113873,483.55138110528196,2.0218824945603022,0
2026-01-01 06:12:00,80.80457443118017,169.02479085654915,504.80054677558365,3.0803710193116847,0
2026-01-01 06:13:00,78.83708330434082,167.09150881698608,515.0534820850263,3.222878657455154,0
2026-01-01 06:14:00,108.61272983004622,231.76936261994888,383.5219644770739,4.826936522350925,1
2026-01-01 06:15:00,71.93060974844781,178.32541058278508,543.4549768967878,2.090388563645448,0
2026-01-01 06:16:00,78.48928254688272,174.64741809072066,489.2069406263274,2.3880758630491976,0
2026-01-01 06:17:00,75.73336802295341,188.31923749916862,460.21856941753884,2.1141848820359233,0
2026-01-01 06:18:00,83.75921173287068,175.1550756821051,487.59604516630174,2.702386221382346,0
2026-01-01 06:19:00,71.7668068585794,194.6080777083755,507.80841519748657,2.2086911190373546,0
2026-01-01 06:20:00,71.6411126312769,185.42340697071415,471.08723221368166,3.366022427122641,0
2026-01-01 06:21:00,72.6024294182239,176.09670873483438,471.28547255314874,2.9762194377374387,0
2026-01-01 06:22:00,66.50441710276077,197.258465706124,510.31363644649656,2.585029612252886,0
2026-01-01 06:23:00,72.89697991327695,175.1542806159733,498.5404294528865,2.910794505327893,0
2026-01-01 06:24:00,71.96346935378521,185.93676297607445,500.9839098623476,2.9423601697429236,0
2026-01-01 06:25:00,75.60157514590483,182.39434064325192,477.2451399589979,2.274421004776703,0
2026-01-01 06:26:00,76.36702390310863,190.41393031519038,493.087978573827,2.173513102183214,0
2026-01-01 06:27:00,82.50468335686355,192.4920895738148,472.27300567195084,2.531257225187859,0
2026-01-01 06:28:00,78.8016953527442,180.25603319252613,526.7059523337437,2.8446544497991777,0
2026-01-01 06:29:00,72.69238537735039,173.97265703723053,531.0574800417126,2.555624159461367,0
2026-01-01 06:30:00,71.40634131460656,183.67977714351292,444.6143641328572,1.869201407123601,0
2026-01-01 06:31:00,76.96767668602602,174.57827704198314,472.1146741942277,2.178870222419663,0
2026-01-01 06:32:00,69.71906717191743,196.10709798021298,455.1041223472976,2.4704108545622487,0
2026-01-01 06:33:00,82.32583506341741,181.0922826486619,480.4992819677931,2.4697337582696677,0
2026-01-01 06:34:00,79.71776048288515,177.07742758950312,497.49686090628916,3.2890168707159235,0
2026-01-01 06:35:00,73.12329739158118,181.47744244691927,456.5106434090441,1.9456048230404006,0
2026-01-01 06:36:00,68.1474618836365,169.22298968376242,472.3442056062406,2.7022356967343497,0
2026-01-01 06:37:00,80.41548949666165,172.2270876919148,469.88127883755504,3.0956452433313157,0
2026-01-01 06:38:00,74.54184061898953,189.6033112635554,506.2180198819683,3.408579898169118,0
2026-01-01 06:39:00,79.95126524789384,174.74484576822883,502.0803301110875,2.3382410307264156,0
2026-01-01 06:40:00,68.62228936482254,171.62471213854448,478.3478733998824,2.69657178108808,0
2026-01-01 06:41:00,72.60249990818491,184.29322202021828,505.30462616418197,2.7279041428794586,0
2026-01-01 06:42:00,75.02097479887273,189.48563323730397,483.59959746238206,2.5781926926213163,0
2026-01-01 06:43:00,75.18792237505897,185.75162648532054,491.85034669021843,2.4604619195042776,0
2026-01-01 06:44:00,73.19973811408302,187.96838148644653,550.2035627089562,2.6743901558000185,0
2026-01-01 06:45:00,102.49139972939,213.9456392914443,390.2138315537104,4.487101565912126,1
2026-01-01 06:46:00,70.72951828246963,168.62551466606524,461.01256289217207,2.7728277960250525,0
2026-01-01 06:47:00,99.43048205991482,232.0106692156439,374.8919725363752,5.550471161464786,1
2026-01-01 06:48:00,75.48118252684759,177.41856128926293,524.3418966347477,2.411010041288694,0
2026-01-01 06:49:00,77.05775533623499,177.99333586835962,465.55210133742145,3.318744878287823,0
2026-01-01 06:50:00,77.84645951235557,190.62555313479245,524.5633293126458,2.2300263924837793,0
2026-01-01 06:51:00,70.50143163264852,184.4498400752053,546.1379575523766,2.338769604373988,0
2026-01-01 06:52:00,68.8635433170575,183.64710217665285,466.3236558126676,3.2966213208818935,0
2026-01-01 06:53:00,80.11070728759404,197.32001875920866,472.4749153695721,2.167175478060057,0
2026-01-01 06:54:00,76.32925604791836,174.85185415695886,530.5298440053051,2.2799538868253846,0
2026-01-01 06:55:00,72.00605385377378,187.4227210246499,508.1448593247694,2.44118983062766,0
2026-01-01 06:56:00,81.20460790209009,180.4561049991767,516.5442882571857,2.8362937928518197,0
2026-01-01 06:57:00,75.46269853717143,182.14873823090605,510.2176764920149,2.583121002941325,0
2026-01-01 06:58:00,79.71718873625531,192.22774741130024,511.72087762784435,1.9829498611390948,0
2026-01-01 06:59:00,75.27007392564043,184.06268605031698,460.2058361506675,2.287132574749124,0
2026-01-01 07:00:00,83.24299169952795,184.30636863239707,531.4195311986434,2.2570582267151154,0
2026-01-01 07:01:00,82.02136336977281,188.5800586984784,535.0876997728332,2.4691115819107816,0
2026-01-01 07:02:00,74.0041434060837,177.08037816365692,493.11827767795916,2.6703374634519315,0
2026-01-01 07:03:00,78.88628380381742,173.28632266128795,498.69569150558414,2.667282302355189,0
2026-01-01 07:04:00,77.58150379834059,171.64152644783172,454.06677492332835,1.7895952983806391,0
2026-01-01 07:05:00,80.4745262301294,164.269147284992,515.4276426805351,2.9255763950243425,0
2026-01-01 07:06:00,71.14030615767959,196.44965703952258,517.1617232514243,2.6010275383986494,0
2026-01-01 07:07:00,77.74420583999375,171.17433307422652,498.13426949002064,3.0538128190375624,0
2026-01-01 07:08:00,79.23369794739835,178.22997101131384,533.730600796115,2.677679330916269,0
2026-01-01 07:09:00,67.96504205430755,177.78549360088863,489.97768307060176,2.9405291830943048,0
2026-01-01 07:10:00,70.2669659493369,182.4592535824728,516.9381777768081,2.686618124580051,0
2026-01-01 07:11:00,91.84307128895959,226.52589770031437,319.41006983923654,6.038490302481099,1
2026-01-01 07:12:00,73.92237266222178,186.88378790687796,499.29343547377283,2.7089002544071112,0
2026-01-01 07:13:00,77.87016902318385,175.3353804914485,494.76937226291494,2.460833901422838,0
2026-01-01 07:14:00,81.00942820838411,178.6630262897087,506.75923766122827,3.408973888178753,0
2026-01-01 07:15:00,75.2963791216791,182.26063960390638,488.91419213499927,2.855614848911957,0
2026-01-01 07:16:00,81.51446218228517,178.01047099053162,496.05582212984996,2.729497768401765,0
2026-01-01 07:17:00,69.47959416714043,192.85876460815993,524.7814151432452,1.9894782333846655,0
2026-01-01 07:18:00,68.18647024257938,183.927799613106,486.8970728828535,1.984676953014585,0
2026-01-01 07:19:00,74.77780920441353,185.87902228839855,451.80268697783964,2.6170861928567413,0
2026-01-01 07:20:00,76.53626179575723,185.3030501493393,552.4875171261626,2.5582084791072965,0
2026-01-01 07:21:00,74.86922100762362,189.3877908598826,541.4436223607146,2.2543509739966736,0
2026-01-01 07:22:00,66.7302315998405,181.44817246962967,461.23211914683145,2.556393079844824,0
2026-01-01 07:23:00,74.64351984194884,169.62534441635322,520.6912341573558,3.1354507712174384,0
2026-01-01 07:24:00,69.78212199798058,183.19750361402114,484.9107568834597,2.7781609898201194,0
2026-01-01 07:25:00,77.67869019532016,174.78914484966538,507.9046164599318,2.0435965960989044,0
2026-01-01 07:26:00,76.4663929843874,175.77106654600195,508.8267238704048,2.4553964691428227,0
2026-01-01 07:27:00,71.24048085469057,184.69091215004076,492.9677659905103,2.178013407658976,0
2026-01-01 07:28:00,72.94453233065323,189.90626457146908,476.4870300324081,2.3449200334365754,0
2026-01-01 07:29:00,70.76314591244419,180.1701726138885,479.2837684305122,2.334553733748143,0
2026-01-01 07:30:00,74.74928361090731,182.4706641007917,472.51424253556274,2.308941766958398,0
2026-01-01 07:31:00,78.82056928200495,193.6177195570819,475.04533375308665,1.997945851210642,0
2026-01-01 07:32:00,71.05709581465783,181.92602543590854,497.98465129851934,2.448938127392724,0
2026-01-01 07:33:00,77.01618606207138,200.81346491344317,478.5272003266774,2.275756945261076,0
2026-01-01 07:34:00,72.87896952651023,184.52407716505235,520.4615619713786,1.3282205239990927,0
2026-01-01 07:35:00,71.82850867095063,165.91389792675346,544.6173846600778,3.321188809800665,0
2026-01-01 07:36:00,74.57187856018177,186.02673296883626,482.5984027588987,2.935507861686669,0
2026-01-01 07:37:00,70.8590307103225,183.04926707906222,507.1821350160613,2.3494797100300016,0
2026-01-01 07:38:00,72.78540277861127,190.31802203266196,514.990553309088,2.5075276198962393,0
2026-01-01 07:39:00,70.2084884296446,185.38545081015965,514.1600681275783,2.031338261072975,0
2026-01-01 07:40:00,82.85890053166555,178.8923521281298,502.2786580374826,3.1782891511243463,0
2026-01-01 07:41:00,100.14105420788691,210.2056141096851,372.2804725507917,6.258915477909245,1
2026-01-01 07:42:00,72.20109796802966,178.3278139417118,514.4674685804197,2.5626774912986097,0
2026-01-01 07:43:00,75.85591964293688,173.1958363663256,462.87012733018105,2.9094122576741377,0
2026-01-01 07:44:00,74.55068780123668,175.35581240156222,526.0746819316782,2.5701147115735696,0
2026-01-01 07:45:00,74.1161216018671,184.70862723536487,526.6187251180023,1.9653098244496277,0
2026-01-01 07:46:00,77.4566668001737,193.35923603481126,477.10141687464255,2.335270652414537,0
2026-01-01 07:47:00,78.03003084018923,183.15737223858386,501.1381350634281,2.552771186708783,0
2026-01-01 07:48:00,72.87799540955788,170.4329355037185,520.4998697843321,2.3181809125026223,0
2026-01-01 07:49:00,72.69672703742128,183.55682134576114,493.72058541261913,2.4125386890259857,0
2026-01-01 07:50:00,73.89979321139343,189.5730518931652,532.1893414329803,2.4634401769963543,0
2026-01-01 07:51:00,65.79231534105766,175.12173676544495,570.9161748385808,2.4676486008538157,0
2026-01-01 07:52:00,68.93923575120579,178.92786266661665,476.42041902095053,2.5209033961989933,0
2026-01-01 07:53:00,80.4674970697781,180.11750555783357,458.56866190538676,2.07575797344136,0
2026-01-01 07:54:00,81.57987085400514,173.72081349534207,509.1145578681463,2.2131935403488256,0
2026-01-01 07:55:00,74.00385584177448,185.18624347075087,521.6468751537843,1.9861662937200122,0
2026-01-01 07:56:00,77.30622785222306,179.03241481113776,493.07400878465694,2.8911262198744803,0
2026-01-01 07:57:00,76.24500061817415,183.35625955125622,543.5978198996311,1.6577412232638702,0
2026-01-01 07:58:00,87.31552323382095,172.90006257758318,459.8418260083025,2.9614361373267704,0
2026-01-01 07:59:00,79.4782996457383,176.50033359741272,520.7875586909483,3.0545397589051375,0
2026-01-01 08:00:00,74.48832963407693,185.77905086262217,481.8241753772332,2.3791277652069516,0
2026-01-01 08:01:00,71.1778382375983,177.01733478326585,551.5813371862189,1.4587451648690806,0
2026-01-01 08:02:00,68.57421471896971,193.81571080986726,559.7754605950436,2.3554757752130837,0
2026-01-01 08:03:00,75.81385454346889,176.80291051508317,477.00030236649957,2.4743263354844722,0
2026-01-01 08:04:00,71.97459701886278,181.79747780601508,483.5132859227426,2.0957607120284347,0
2026-01-01 08:05:00,69.31098516160931,187.4607266549847,525.7876366093941,2.2939126424767027,0
2026-01-01 08:06:00,72.41370846302989,168.65307413653574,488.38608050631456,3.1120780795453404,0
2026-01-01 08:07:00,70.67380798554242,165.9135295041538,498.63766346203283,2.765970864920696,0
2026-01-01 08:08:00,81.74856654029026,167.79474948343923,500.76165261627233,2.13017435424876,0
2026-01-01 08:09:00,78.5265590277978,190.10067282741747,442.4098053140703,1.860960332161827,0
2026-01-01 08:10:00,74.96810943473353,175.58513483286043,499.5848676171729,2.3691930729560915,0
2026-01-01 08:11:00,80.9197765555601,200.46559428534601,479.3081667780748,2.4146172882598247,0
2026-01-01 08:12:00,75.30947323059047,175.4860192107409,485.20631532800684,2.6984796749453266,0
2026-01-01 08:13:00,71.55486319468694,181.4764104255763,543.3089601040645,2.285873314972936,0
2026-01-01 08:14:00,81.09249630907863,192.33687962054302,462.3047931716223,2.7045998301447445,0
2026-01-01 08:15:00,77.15564017473864,196.048743105273,524.3961556024393,3.274061616024092,0
2026-01-01 08:16:00,70.85101538269417,196.49202861309118,491.63111209004575,2.826200408977705,0
2026-01-01 08:17:00,74.23864528766556,189.66692984474514,491.60719494512495,2.480764597067691,0
2026-01-01 08:18:00,71.49752698646097,188.1925002064917,523.7111568815513,2.426739811578682,0
