timestamp,pressure,temperature,flow_rate,vibration,actual_anomaly
2026-01-01 08:19:00,69.46880107614265,184.74021559360946,510.2015388370667,2.3573307463280515,0
2026-01-01 08:20:00,78.70471019012656,186.22688860933312,517.1183899165859,2.9722563649808578,0
2026-01-01 08:21:00,82.63766656188052,175.59051426937174,529.0455398159859,2.249074621619479,0
2026-01-01 08:22:00,69.40572970472344,173.45440893262153,490.06074850450034,2.518089083599993,0
2026-01-01 08:23:00,77.25187694676228,179.97300434071238,481.6328979647675,2.520479160752434,0
2026-01-01 08:24:00,72.39742972351269,178.63852301980057,467.44548420326606,2.2992863228753873,0
2026-01-01 08:25:00,73.05149846494122,176.3741756053818,475.2376841006313,1.9510137808463597,0
2026-01-01 08:26:00,72.63042430304452,185.57109957965372,588.4728327592618,2.629189801447067,0
2026-01-01 08:27:00,71.54403692128074,187.6424416685641,537.3403874221036,2.4755984112578466,0
2026-01-01 08:28:00,75.1940865117793,180.70725509033477,459.4677690137594,2.700096187774628,0
2026-01-01 08:29:00,71.67619953435585,191.8202406484421,460.3262612976929,2.286559877424333,0
2026-01-01 08:30:00,76.08182730311935,170.86648708693195,514.4559818515547,2.9883285195252194,0
2026-01-01 08:31:00,99.79904756220346,218.45072432576225,366.417943921339,5.1492904875152625,1
2026-01-01 08:32:00,74.04420781253437,174.26542143517756,516.4665150595209,3.184816113607157,0
2026-01-01 08:33:00,71.36974535183361,165.06770706341553,492.35132619338907,1.8009453960686952,0
2026-01-01 08:34:00,72.69291467772666,179.3385545132584,496.236372199913,2.6739080258227563,0
2026-01-01 08:35:00,78.02156490330303,179.02601993293374,509.8363857247807,2.690172273010649,0
2026-01-01 08:36:00,77.00366875049752,192.10759794593704,502.5767901887999,2.1817771728236472,0
2026-01-01 08:37:00,71.08977902080579,185.04649347643823,433.42098881757397,2.669757575144405,0
2026-01-01 08:38:00,100.3973292217169,211.80650540536635,343.1060110827442,6.011807467904063,1
2026-01-01 08:39:00,78.00554849348715,194.8327405306735,474.4578069721906,1.6132724642583742,0
2026-01-01 08:40:00,68.32237887551452,189.76826956420282,505.2563425672554,2.701097922996326,0
2026-01-01 08:41:00,77.17344076951974,184.65678162774893,589.5577700781023,1.5026916718679688,0
2026-01-01 08:42:00,97.3495049642166,218.18812720920135,361.0244499642291,5.113734078590717,1
2026-01-01 08:43:00,77.28239467437264,172.32448610621216,490.59410941482804,3.151666545960378,0
2026-01-01 08:44:00,71.94696337382993,177.02234579143158,527.6540450593176,2.2672871866431783,0
2026-01-01 08:45:00,67.78047159734193,188.7099889576335,514.4806366162763,2.030448014236411,0
2026-01-01 08:46:00,68.48983024846734,195.07669044747686,512.6028347135552,2.4208249084061273,0
2026-01-01 08:47:00,75.19233978664553,192.3459482261775,518.2055177964701,3.327162535265421,0
2026-01-01 08:48:00,76.03889000688592,176.0892046257098,561.6963069448863,1.7673271011175895,0
2026-01-01 08:49:00,71.38273349958237,171.0430605336879,466.0733469402225,2.0794760353442623,0
2026-01-01 08:50:00,77.5543698351095,181.12708997528964,514.2089623043437,3.0989726732718506,0
2026-01-01 08:51:00,68.35391975092416,165.85248507549719,472.20856610055387,3.243080937415093,0
2026-01-01 08:52:00,74.73568080541074,182.58534171347824,516.6653793902675,2.4586275102838866,0
2026-01-01 08:53:00,70.15593520095017,178.81917930961066,472.43940465541715,2.004378918989343,0
2026-01-01 08:54:00,72.39265556879137,176.27170798505406,487.4789955918475,3.3383374007236637,0
2026-01-01 08:55:00,75.18959468526566,167.24237546186563,491.1473025728628,3.1377769566996787,0
2026-01-01 08:56:00,71.55834653886419,184.10880085255772,529.2745015803413,2.7715787951048934,0
2026-01-01 08:57:00,73.4617778230807,175.73839328270472,527.5536333182724,2.175039060425032,0
2026-01-01 08:58:00,79.02517123685776,170.6406653143177,462.62847870660846,2.480388263664785,0
2026-01-01 08:59:00,72.6924325219074,157.0219022937468,501.64802332999545,2.435855967582068,0
2026-01-01 09:00:00,78.34276844826057,179.7798807595949,478.7126043575248,2.6323405218462312,0
2026-01-01 09:01:00,70.48117258136952,194.17801277335795,462.24485267973995,3.0804005752525345,0
2026-01-01 09:02:00,77.11921671166112,193.29007371638295,493.4894884872689,2.8517668164549614,0
2026-01-01 09:03:00,80.7662744826316,176.34322994730982,490.7455163463254,2.0690495692060966,0
2026-01-01 09:04:00,65.11342199949084,175.18230351710577,572.8014945903657,3.050598580007815,0
2026-01-01 09:05:00,71.81241897811809,183.75019404860018,512.9887947608208,2.625252856005262,0
2026-01-01 09:06:00,77.30828850872216,172.01291648649368,458.6714749773729,2.7748263183435666,0
2026-01-01 09:07:00,74.18781845582802,182.41433519855573,483.0567798748717,3.0866163437114413,0
2026-01-01 09:08:00,76.48458349348523,186.12864222707753,530.6414988628819,2.0553679001945797,0
2026-01-01 09:09:00,72.58405925313672,189.81546579107447,562.6532831860977,2.4856697685174147,0
2026-01-01 09:10:00,75.3463591498916,179.19876738816038,452.42050063286126,2.287418179456314,0
2026-01-01 09:11:00,74.37729105843168,178.37060999858429,443.60226844582866,1.8728562298538176,0
2026-01-01 09:12:00,79.67112824663923,172.9761393059475,556.1289552611535,2.638683991041968,0
2026-01-01 09:13:00,76.01768337320485,173.3849571676811,511.6884253211271,3.5046226206337696,0
2026-01-01 09:14:00,76.35041064830081,178.1881688647878,473.951218043709,1.763968902197699,0
2026-01-01 09:15:00,73.35249213551013,182.93892405452942,516.0388725836731,2.487087755580212,0
2026-01-01 09:16:00,73.04957510371003,187.308677009866,420.9275678294937,2.7562171740299095,0
2026-01-01 09:17:00,73.26976724872152,173.57456839455725,500.1012651979148,2.5492312806624726,0
2026-01-01 09:18:00,76.57780856951318,191.94150855167618,509.83463518529254,2.4547487789937037,0
2026-01-01 09:19:00,73.31606207671895,177.83101119165946,527.7281041861349,1.9803134546216703,0
2026-01-01 09:20:00,76.15909942758566,179.8290616452125,469.58312143122384,2.5931146971760652,0
2026-01-01 09:21:00,83.30160319458176,174.0223065668174,502.5706148421008,2.1972944091936295,0
2026-01-01 09:22:00,78.48449881372677,160.60607791781646,472.2372612182124,1.6240313180085786,0
2026-01-01 09:23:00,73.69590587132863,187.0723631708884,507.6615126702295,2.977836888205492,0
2026-01-01 09:24:00,79.80485568865578,185.89475117673948,473.13961032910925,2.883354327936817,0
2026-01-01 09:25:00,73.3676985079138,177.7493795430543,487.75697482519337,2.520664390740432,0
2026-01-01 09:26:00,66.84750185928858,180.53592573779898,470.12553815629315,2.591629875282281,0
2026-01-01 09:27:00,70.96765475633039,184.12751374163278,519.5340872547097,2.9297272050862246,0
2026-01-01 09:28:00,67.51683231589658,167.49963314490765,525.7535334997,2.5897358627112332,0
2026-01-01 09:29:00,73.59394606383476,175.76757858122963,492.9613829012776,2.8616070219045255,0
2026-01-01 09:30:00,75.0736735167582,186.3541174369746,501.14713984880086,2.38100711965046,0
2026-01-01 09:31:00,81.70574924910113,169.965684614646,456.5422575609937,3.0247934954295785,0
2026-01-01 09:32:00,76.30770949505666,182.34846345733303,491.0097005597964,2.6283142903730736,0
2026-01-01 09:33:00,74.12359788476455,169.14734556301275,498.49386148874765,2.5776207774423496,0
2026-01-01 09:34:00,78.31762232473396,183.73143985946822,578.6237927308993,1.991975564515187,0
2026-01-01 09:35:00,66.15545876396845,179.71486814162014,466.6409892267751,2.6147823417206837,0
2026-01-01 09:36:00,75.94245823243426,167.07894547275592,543.9253171625732,2.1672180330022197,0
2026-01-01 09:37:00,78.08346077554786,189.31791483565738,529.9057632039743,2.2446869093886024,0
2026-01-01 09:38:00,69.08565501688064,174.1232673856156,508.4190921347041,2.1738497486735513,0
2026-01-01 09:39:00,79.57501617282772,173.51798050388496,552.758614525854,2.07350602724031,0
2026-01-01 09:40:00,76.35398562997766,181.60455357784755,511.1631641782059,3.3499085612067847,0
2026-01-01 09:41:00,73.3388483443968,189.18909879542971,511.6747758700379,3.0325356247953614,0
2026-01-01 09:42:00,77.53112746442514,171.87342544817284,498.4063804094736,3.2681470008577045,0
2026-01-01 09:43:00,84.08277143121758,180.49343879878379,536.7070664725588,2.0108419921777743,0
2026-01-01 09:44:00,75.72746502023398,183.43053200264458,532.8940770143265,2.528501499964357,0
2026-01-01 09:45:00,75.99288234520134,185.54484485810517,481.2296813751136,1.9825969499183618,0
2026-01-01 09:46:00,73.16255640183903,181.4115324422178,460.42258416203697,2.2217220491211744,0
2026-01-01 09:47:00,71.60062252214084,177.0637772873334,493.9105808781303,2.13274920663337,0
2026-01-01 09:48:00,78.32134326617698,173.37927823481024,475.9988430680706,2.995833602576625,0
2026-01-01 09:49:00,71.57566469636453,180.689151064371,498.09426276153937,2.341508128759296,0
2026-01-01 09:50:00,75.28626494887757,171.42288790411516,537.1231440405242,2.9273517334776065,0
2026-01-01 09:51:00,73.08937021293953,156.62919613204315,486.2809503473963,2.741648355835407,0
2026-01-01 09:52:00,101.91591930298557,223.49247843326134,348.71529856065274,6.421455500841915,1
2026-01-01 09:53:00,76.33464842114779,187.23147872868955,501.74068204425186,1.9082223107441103,0
2026-01-01 09:54:00,79.1501597770316,161.09654051566528,525.4529264661585,3.0036932959147196,0
2026-01-01 09:55:00,72.959934404581,171.9221543623205,432.59331998046184,2.958576348160291,0
2026-01-01 09:56:00,73.92050025882652,184.95323408804157,481.7989911570411,2.110648464789186,0
2026-01-01 09:57:00,71.08494513687077,196.4599637576936,506.3385107683842,2.9028533345892638,0
2026-01-01 09:58:00,73.22282695969555,180.16634966140327,536.0023686928058,2.6344579852104917,0
2026-01-01 09:59:00,76.50920197217941,174.17597647016692,485.24292657481385,2.409009496018637,0
2026-01-01 10:00:00,78.0279544665814,178.53682847116127,443.7034188187438,2.1704258052112,0
2026-01-01 10:01:00,71.3113387032895,190.99901135318547,518.5913433789841,2.2123562194203257,0
2026-01-01 10:02:00,78.47842368042264,174.8322865670037,480.93912833523115,3.3199248383143702,0
2026-01-01 10:03:00,80.4225514352198,173.60646394679796,464.31000022728915,2.500273127582993,0
2026-01-01 10:04:00,76.65373961289481,176.13805182254373,481.26963830860325,2.8128520006125837,0
2026-01-01 10:05:00,82.50718325023226,172.3733711339303,494.4642392703245,2.1836402473329786,0
2026-01-01 10:06:00,71.90484320358571,180.98136252795837,481.85766006385364,2.1880588215113446,0
2026-01-01 10:07:00,70.02138118675433,192.99742766775648,433.8330182870279,2.932793923699977,0
2026-01-01 10:08:00,67.88511900438289,182.58463418492823,526.911985906614,1.9601695153793872,0
2026-01-01 10:09:00,80.98417724595673,177.9811719829897,538.2462512383617,2.3339144928378914,0
2026-01-01 10:10:00,77.61746262541624,177.66550984867564,519.5456597401852,2.5136109644288926,0
2026-01-01 10:11:00,74.77766131635818,167.49447353042675,465.8694298872555,2.544549040736021,0
2026-01-01 10:12:00,76.11987450527928,187.06487821717727,493.95525398157446,2.4283626859935374,0
2026-01-01 10:13:00,70.4980438108065,179.3773024238976,499.8043605431163,2.658327912438369,0
2026-01-01 10:14:00,84.7830079184673,178.55616069127498,517.9638316868574,2.7771423023271247,0
2026-01-01 10:15:00,75.51688472790092,205.5448605427589,520.0502146615424,2.793855018183732,0
2026-01-01 10:16:00,75.43757917841957,182.39002326692548,477.9747860366451,2.1056784765328693,0
2026-01-01 10:17:00,77.90306649559477,173.98567159923851,502.4598666924068,2.386337960828481,0
2026-01-01 10:18:00,76.92403692694685,176.58913923035564,513.7184121384572,2.977905144750775,0
2026-01-01 10:19:00,75.89553609711652,189.18756567357403,543.674669664403,2.857858875029549,0
2026-01-01 10:20:00,71.83810217821875,180.90616328430212,521.1351961947416,1.9508562194075743,0
2026-01-01 10:21:00,76.88587342854399,168.49377617346107,523.6717006212656,2.6405919601408807,0
2026-01-01 10:22:00,82.52809798590013,187.35383147660164,502.51479883788085,1.7087099002500759,0
2026-01-01 10:23:00,80.38168018461991,174.65484731568804,542.3137743561051,2.5187739608241477,0
2026-01-01 10:24:00,81.37274650655759,194.98638220974036,512.2928838787849,3.259106806698391,0
2026-01-01 10:25:00,72.95513729427526,188.6403845257172,474.16736269479287,2.1208429130924054,0
2026-01-01 10:26:00,71.04158071896568,176.42142483473,542.1010991037557,2.1662707818033673,0
2026-01-01 10:27:00,74.4968523196014,190.2481308938809,520.9370981761708,2.8056119126291437,0
2026-01-01 10:28:00,75.22289964915478,180.54284408421924,486.70867936614553,1.8828793939161415,0
2026-01-01 10:29:00,79.3767660738838,186.82218940097775,485.6152109780227,2.2468979880459843,0
2026-01-01 10:30:00,68.23014148114072,183.8778625383558,508.89726635422284,2.738576455032701,0
2026-01-01 10:31:00,81.11820127784246,173.229146760073,513.8955438580275,2.2462856609242388,0
2026-01-01 10:32:00,74.36796840568404,174.8516013414603,505.9187679689362,2.4056120051156116,0
2026-01-01 10:33:00,73.29247572021032,188.2396865406493,509.3392602032865,2.797674284126014,0
2026-01-01 10:34:00,70.95158249895933,177.32179734314767,550.9987212372914,2.6686184334146246,0
2026-01-01 10:35:00,68.38057331253692,176.77081229406403,532.1462945670465,2.6067273585181607,0
2026-01-01 10:36:00,78.29268233584766,172.35901936520517,505.71906773795075,2.3643510882919845,0
2026-01-01 10:37:00,75.29327186875362,183.38879252474769,528.2393174230245,2.6480244461075824,0
2026-01-01 10:38:00,69.84015640103578,196.50019935394516,469.02428289417384,2.4505069279600975,0
2026-01-01 10:39:00,69.81968491174554,171.45973668596582,511.93781149840424,2.6831222439703137,0
2026-01-01 10:40:00,73.6568612028395,180.19375565338206,554.2791904919933,2.3012271899528085,0
2026-01-01 10:41:00,81.67608610115757,191.29776444332344,493.4586231382288,2.4269724102481836,0
2026-01-01 10:42:00,73.96163459454559,179.36286887003428,474.57098214142746,2.1040168829791943,0
2026-01-01 10:43:00,68.98742818752757,183.61897436999786,480.4373333422082,2.4859969559975057,0
2026-01-01 10:44:00,74.01702774365623,171.50085177482495,467.3110088797283,2.175599654548462,0
2026-01-01 10:45:00,73.90910572100931,183.4264567776612,476.4571427561689,2.0543814199352024,0
2026-01-01 10:46:00,64.21245342823372,178.50284587996362,488.88475704229916,2.603464459142155,0
2026-01-01 10:47:00,74.78282053392876,187.8858399654389,457.83298942464074,2.585095910343064,0
2026-01-01 10:48:00,74.07626187916529,189.499088412518,500.4685500184881,2.813149493979429,0
2026-01-01 10:49:00,77.78482545925367,200.71650913614891,527.0683152135994,2.3275497721699603,0
2026-01-01 10:50:00,82.39582437978137,184.6370653857086,472.7673145955924,2.6632211387347025,0
2026-01-01 10:51:00,79.50626011819102,182.60637053265734,545.5785177092531,2.7203190289094654,0
2026-01-01 10:52:00,73.92444523778067,181.5550744126187,515.3237626558279,2.6779095231326377,0
2026-01-01 10:53:00,70.57389636503332,177.1746696575145,530.9174175687217,2.169738526879143,0
2026-01-01 10:54:00,85.29343921299944,182.70787074769353,480.2649633844359,2.5597453929084755,0
2026-01-01 10:55:00,75.23687373605796,177.63678871888777,525.6357568119985,2.6456561184218645,0
2026-01-01 10:56:00,75.05571716765178,181.3476878101569,467.2419829881406,2.502871386763177,0
2026-01-01 10:57:00,74.90349965155998,190.54078028486367,526.7074250250953,1.665408936651566,0
2026-01-01 10:58:00,75.79233904307142,171.94765947776287,505.15518019380596,2.564195849589392,0
2026-01-01 10:59:00,74.42255835230424,189.11902848903236,516.5975365995436,3.3850124157588968,0
2026-01-01 11:00:00,72.70535197247905,190.53692053871893,464.7321618312545,2.3559842924972068,0
2026-01-01 11:01:00,72.81256423503844,179.05545178407138,473.1479047317019,2.2087691608578717,0
2026-01-01 11:02:00,74.868986919136,163.02516080793123,517.9168465476015,2.6493394238845593,0
2026-01-01 11:03:00,72.82630091546494,175.13742410324454,471.549559873274,2.6249512841866287,0
2026-01-01 11:04:00,72.14861686929135,190.37595637248887,513.8961887629737,2.9770940661665657,0
2026-01-01 11:05:00,75.42572091076758,179.81705550160893,458.98586580619263,1.9968527376364449,0
2026-01-01 11:06:00,73.98009113031658,172.0055821416407,525.44522638,2.792552101029997,0
2026-01-01 11:07:00,81.01597195433075,175.96180063017425,463.02430055694475,2.7361688245005853,0
2026-01-01 11:08:00,64.39612076642796,186.72496021203642,516.5689981303857,2.4431413852237815,0
2026-01-01 11:09:00,79.36602740768984,184.37386854561103,518.76892800938,2.635474927168676,0
2026-01-01 11:10:00,79.98434076999051,178.08854320664244,479.09684544711274,2.911782992639343,0
2026-01-01 11:11:00,66.7064390703674,177.0654047054825,517.4607970125418,2.84892615201138,0
2026-01-01 11:12:00,73.6292496236786,176.86593480764944,507.8132679000067,2.0427922751705085,0
2026-01-01 11:13:00,73.51423653601684,172.62071852401198,483.83474431421786,2.8280632747021937,0
2026-01-01 11:14:00,69.36995322112871,192.92300551575553,469.74335947771374,2.474124557986993,0
2026-01-01 11:15:00,71.8887332496365,177.42143624630927,441.12122924982265,2.529149639206206,0
2026-01-01 11:16:00,70.55769661813669,189.73726816660397,510.4895014189908,2.529278796400678,0
2026-01-01 11:17:00,82.00908177369449,192.1705284153796,453.05591685913834,2.439902804480696,0
2026-01-01 11:18:00,78.74271357258985,187.98648718518368,502.86032598323925,2.976682998842826,0
2026-01-01 11:19:00,80.08622037997664,176.5470374982556,492.0965535175325,2.466512816060315,0
2026-01-01 11:20:00,77.88668825617295,183.22984072269287,520.3742832631459,2.0521815486467325,0
2026-01-01 11:21:00,70.48379291513109,179.80643514887268,490.9386350153041,2.3425880576121085,0
2026-01-01 11:22:00,72.90191893488091,172.77038511415898,490.1165664095873,2.5714778867241903,0
2026-01-01 11:23:00,76.95749824491168,182.59487425377282,521.9561211286489,2.99168591371882,0
2026-01-01 11:24:00,70.11148876443222,170.56768167072158,510.0517408725235,2.7412378739795336,0
2026-01-01 11:25:00,77.85199372068955,189.50143510769252,509.48467871548337,2.1597858885011822,0
2026-01-01 11:26:00,74.03869840736746,176.28306162161286,514.0780276942558,3.4940759666715566,0
2026-01-01 11:27:00,73.50071676980161,181.6092772469827,453.9328363037868,2.6059101243911917,0
2026-01-01 11:28:00,77.84383987281396,182.26630297236915,522.7036603996095,3.010156295199606,0
2026-01-01 11:29:00,76.77705324594416,177.9287602103674,518.3740638204081,2.4393142265691083,0
2026-01-01 11:30:00,73.55613533672368,184.6935504118022,469.49950614270506,2.7133436978821797,0
2026-01-01 11:31:00,79.63731921345699,176.20077074701982,492.67758578977396,2.835787401807362,0
2026-01-01 11:32:00,70.67574668960042,186.97037837965794,498.82078137117105,2.9872778847017023,0
2026-01-01 11:33:00,77.46374242777705,169.232162558026,495.965096467948,2.9229473221512903,0
2026-01-01 11:34:00,77.37240503187354,181.0110366363713,510.01579899705604,2.8488788000291914,0
2026-01-01 11:35:00,73.76181424274404,195.51143199246627,542.9410034549355,2.3739653075223566,0
2026-01-01 11:36:00,76.30453208896847,171.9973494031554,532.4530018301848,2.2713015832175754,0
2026-01-01 11:37:00,69.99554569445878,174.57804023580118,460.6334241970578,2.633043004129679,0
2026-01-01 11:38:00,78.6961080768276,184.1112627972713,518.6620997091815,2.873251228936428,0
2026-01-01 11:39:00,74.26039145422804,181.43665425551677,539.8679995860623,2.410911719689357,0
2026-01-01 11:40:00,72.90910791792385,182.80504079418847,511.6042556206761,2.9260687862857546,0
2026-01-01 11:41:00,79.19603690334756,183.9134970411813,532.729412755579,3.0810466981944717,0
2026-01-01 11:42:00,72.18262523782896,185.07777174849417,560.3681133710229,2.133471632370632,0
2026-01-01 11:43:00,69.36615481454577,188.8775987356498,530.7112863832094,2.165231718481488,0
2026-01-01 11:44:00,68.77348330590439,183.2785492554281,507.47925786925185,2.4438499764378654,0
2026-01-01 11:45:00,77.42403980538256,178.06993876305165,531.3526542225426,2.6230450672756787,0
2026-01-01 11:46:00,69.87828259001486,185.38058960962184,504.34663499290673,2.2901731944931796,0
2026-01-01 11:47:00,82.01917672793746,195.19905547916173,500.71709129854867,3.040881071546858,0
2026-01-01 11:48:00,66.67228236846512,178.9389300289394,489.45757292858804,2.6696267446073803,0
2026-01-01 11:49:00,81.78582547316016,172.20376556263486,546.9024007649632,2.5157788192962958,0
2026-01-01 11:50:00,75.84406986881048,188.85664535429578,475.44714002174,1.925636190452589,0
2026-01-01 11:51:00,74.61314755251843,179.0369506883712,545.9710317403435,1.9736736734289972,0
2026-01-01 11:52:00,72.8203236527642,162.61864363188772,514.9959237122112,2.6124037001127225,0
2026-01-01 11:53:00,76.59654445740829,186.77937341720337,458.02081475594173,1.6469617495380655,0
2026-01-01 11:54:00,74.8494611903006,175.71737451236862,511.02947878974265,2.9050549638576286,0
2026-01-01 11:55:00,79.41320752806608,179.2757337415667,436.9992047704513,2.4367384622510717,0
2026-01-01 11:56:00,75.45691059464816,182.6558426445521,518.7652405049311,3.7972371878378937,0
2026-01-01 11:57:00,75.60120704584752,181.52399743823253,526.5569444896697,3.4231665002464444,0
2026-01-01 11:58:00,73.54555115114458,185.67561453711232,482.2293213304384,2.4274203723009933,0
2026-01-01 11:59:00,74.77221750511573,176.51610903544125,503.70643087866745,2.457465198987474,0
2026-01-01 12:00:00,76.23120707556824,184.10484638540865,558.6247230125086,2.898232605600812,0
2026-01-01 12:01:00,68.1593264293735,177.92362657932867,484.8275988721419,3.181269043967215,0
2026-01-01 12:02:00,69.60725831157714,185.9104838471,468.232772388302,1.8447883770255933,0
2026-01-01 12:03:00,77.97305637609087,184.92293987210442,544.449902073878,1.7854498138581252,0
2026-01-01 12:04:00,75.68346175251176,172.51649038364323,558.8776157159239,2.2511860777782475,0
2026-01-01 12:05:00,74.26406665458929,188.68785692940025,500.1108701554354,2.733095033269546,0
2026-01-01 12:06:00,75.07373573226157,175.7122924390876,530.3438910622507,2.698749436203039,0
2026-01-01 12:07:00,76.39032682144668,186.46446238624915,540.2442774659264,2.92790858199354,0
2026-01-01 12:08:00,72.84096127876255,182.93829850721073,477.7254730238485,2.0201209886538765,0
2026-01-01 12:09:00,71.88678109839076,194.70546941436098,485.44082493896394,1.5735424548124493,0
2026-01-01 12:10:00,75.78338102039072,178.21227214102518,536.926235394642,2.8432056781208583,0
2026-01-01 12:11:00,71.08650888953987,177.2054656310544,550.5504283612553,2.168721490813906,0
2026-01-01 12:12:00,76.63301102285789,179.84464315289813,516.8864258052306,1.6926048542445447,0
2026-01-01 12:13:00,68.18966558304864,177.5745617373258,473.60556939493836,2.5580254983837527,0
2026-01-01 12:14:00,79.11662254930258,186.3995352155364,559.6118333509833,2.8172702752874708,0
2026-01-01 12:15:00,101.89038992965217,207.0695151325073,334.0708730656411,5.451177147151489,1
2026-01-01 12:16:00,76.02411893725551,171.57054064682916,489.94586656485643,2.3168606455270044,0
2026-01-01 12:17:00,78.93076393578205,171.45757662736645,510.2701350346886,2.4362551071416374,0
2026-01-01 12:18:00,81.6618977778503,187.6024607357886,546.6248126214432,2.351766895039687,0
2026-01-01 12:19:00,79.05748026007252,193.6849069806554,525.6192792965667,1.9607811552239331,0
2026-01-01 12:20:00,67.63650307467341,179.16440625170023,512.4459650108573,2.2141277292038275,0
2026-01-01 12:21:00,69.8816921330572,178.64942621447992,513.8986559035432,2.7085119620055256,0
2026-01-01 12:22:00,72.50072568921729,180.56041730490546,501.305440059304,2.6286714165506,0
2026-01-01 12:23:00,100.10436420084334,229.29502642086553,366.7441854355552,5.567223922386728,1
2026-01-01 12:24:00,77.07063608187649,172.5811749264754,424.1131976691709,2.101940607258648,0
2026-01-01 12:25:00,72.09702474738614,181.90695186187827,491.10177622790604,2.4273987351457333,0
2026-01-01 12:26:00,75.74706705790831,187.80158103825943,507.23965804750344,1.629173981422858,0
2026-01-01 12:27:00,71.97846827058672,184.00875335951875,465.4695774914148,2.571390665554156,0
2026-01-01 12:28:00,72.55392878803221,181.51665293278995,511.5896995343468,3.071543083125427,0
