timestamp,pressure,temperature,flow_rate,vibration,actual_anomaly
2026-01-01 12:29:00,69.37335561260711,188.00836874053712,493.8658633704164,1.9103471471831577,0
2026-01-01 12:30:00,71.30706701555638,158.3741416560061,552.6642709494647,2.265628930672898,0
2026-01-01 12:31:00,69.59326157753466,185.42300255624727,547.1905917564457,2.631642711484052,0
2026-01-01 12:32:00,71.09650698809067,174.7673945349806,486.0258329264551,3.0011370537709934,0
2026-01-01 12:33:00,79.21456718643135,165.35493682514834,495.47486865299913,2.3207101534799404,0
2026-01-01 12:34:00,71.20240444467223,184.08962079619985,497.7815730317482,2.2230998682936414,0
2026-01-01 12:35:00,85.52952825934956,190.98926836130366,486.4502157152113,1.7124307430335666,0
2026-01-01 12:36:00,76.97327160352356,178.90041188297846,505.8507495208438,2.5413752517232426,0
2026-01-01 12:37:00,75.7393444947795,187.6229963776235,477.2515379333723,3.3168304160574977,0
2026-01-01 12:38:00,71.56656887927515,192.89822606390916,466.0815399518742,2.6109433847858705,0
2026-01-01 12:39:00,77.80123951763596,190.5193156286724,518.6813367170081,2.491088408326515,0
2026-01-01 12:40:00,72.6974486950489,193.11971623497115,518.8858875266543,2.6288329243067943,0
2026-01-01 12:41:00,75.48803925858145,185.93701992857513,475.87052721020024,2.4955631984205593,0
2026-01-01 12:42:00,85.24033815307519,180.60346911121275,526.860662922878,2.174794251095948,0
2026-01-01 12:43:00,74.6157604011014,167.18427350482264,481.05266812504004,2.8293119662710824,0
2026-01-01 12:44:00,79.5970933051427,178.03150009496042,507.59495714113945,2.590304609244702,0
2026-01-01 12:45:00,72.18729429949644,173.25402723747047,524.6103203783737,2.5070453007734628,0
2026-01-01 12:46:00,99.86004603801216,237.3675417399825,348.9916230588886,5.1098535890887,1
2026-01-01 12:47:00,82.08320254254204,178.5929135005413,513.642227364234,3.021403172773904,0
2026-01-01 12:48:00,97.49213176884894,220.9856384542759,334.50711068337284,5.765881098133244,1
2026-01-01 12:49:00,82.24979423198772,184.41188300832374,494.1060024971571,2.278831665053079,0
2026-01-01 12:50:00,77.8310077418219,180.34881957097963,493.8242170735898,2.900729941472775,0
2026-01-01 12:51:00,72.75013289642293,193.560408323446,477.6026496037928,2.300971664645917,0
2026-01-01 12:52:00,77.52963095622208,175.01880510612438,494.69677510652656,2.1871986029955854,0
2026-01-01 12:53:00,78.89021779850692,181.55685964189794,453.5414510340876,2.196118753007885,0
2026-01-01 12:54:00,77.48723984886878,174.06023531441562,485.26538758573685,1.7915725787647636,0
2026-01-01 12:55:00,68.71910112043817,169.43981991023435,491.4537351989099,2.6886169521672825,0
2026-01-01 12:56:00,72.09145129670053,175.10584727275773,492.3146074251386,1.76754204866466,0
2026-01-01 12:57:00,74.00992545779398,179.7037056236127,492.7550766238766,2.0086224674936948,0
2026-01-01 12:58:00,74.70226628359981,176.5655822038619,498.14707400419616,1.6697647963685867,0
2026-01-01 12:59:00,77.48268839020271,174.46063216100916,514.3832455425819,2.4655721228836427,0
2026-01-01 13:00:00,75.71080400373302,168.74946029062534,526.2355122239757,2.439871815891251,0
2026-01-01 13:01:00,69.65862256515959,179.33515541897043,480.507043194552,2.3693215147254545,0
2026-01-01 13:02:00,76.52079140402385,167.96223700775198,463.90397433832567,2.0829689221317693,0
2026-01-01 13:03:00,77.4423429811353,186.08044770951682,468.7386676327069,2.031106498625344,0
2026-01-01 13:04:00,77.23916179172416,180.65951802347604,485.3839123641522,2.6857479454186297,0
2026-01-01 13:05:00,79.32312290221849,168.33958800428056,489.44236046550475,2.279779227316605,0
2026-01-01 13:06:00,78.33568861819562,177.52632738360109,476.90011801407627,2.6265433286144577,0
2026-01-01 13:07:00,76.83672031691374,173.98274875527534,461.1165000725032,2.145900525550311,0
2026-01-01 13:08:00,74.71933715416542,182.55339608335345,486.31637517577434,2.572425097108433,0
2026-01-01 13:09:00,68.35615626593604,190.72360356818515,505.44279860341913,3.0213112149264254,0
2026-01-01 13:10:00,76.71847287653034,164.99862024283405,517.850883975067,2.7344663201571136,0
2026-01-01 13:11:00,75.83075074865245,180.92020863317933,483.27730840675036,2.335034472713408,0
2026-01-01 13:12:00,76.0863153487815,178.7189376354669,487.61006533569696,2.602879588142371,0
2026-01-01 13:13:00,69.89300569671876,185.37072061160373,472.1990507345807,2.4037339301879146,0
2026-01-01 13:14:00,70.67577383836695,181.70557302590151,499.0568248887567,2.5031520738778914,0
2026-01-01 13:15:00,79.21261141333162,173.98424534608944,474.5471409742756,2.3697555791405986,0
2026-01-01 13:16:00,74.84177938457339,177.44756851466707,517.1938343972361,2.4342659176458437,0
2026-01-01 13:17:00,77.7260027894905,173.6317931455721,446.42400524197666,2.58483734122967,0
2026-01-01 13:18:00,75.11327350452184,188.60805710878878,489.21110982642614,2.1026565201672196,0
2026-01-01 13:19:00,75.11902455798298,180.17049318937555,509.03322017575226,2.0936484692040085,0
2026-01-01 13:20:00,78.753135223904,195.20952548602406,505.51503548967514,1.9445829784675155,0
2026-01-01 13:21:00,72.9358210871305,179.51471348948303,580.7910099194149,1.859891558198516,0
2026-01-01 13:22:00,75.38448310776393,174.3327458647163,510.49400073703725,2.0130869231118083,0
2026-01-01 13:23:00,73.15089884517982,167.8902848590974,469.8783620947397,2.5637850027216516,0
2026-01-01 13:24:00,73.26201509027074,165.57488258995244,497.1360725873278,2.1428849938032464,0
2026-01-01 13:25:00,73.76331150612545,167.3269124559561,446.71260999600645,2.7054457856924383,0
2026-01-01 13:26:00,75.88853508653486,182.13701320809187,497.5820075210972,2.5138854995010247,0
2026-01-01 13:27:00,73.08500551334609,184.06980018583948,475.00831828997724,1.7125983146247785,0
2026-01-01 13:28:00,80.02302450229408,167.35047438374292,527.4617082668049,2.761990233688676,0
2026-01-01 13:29:00,71.42157079112198,187.1603065126089,483.51379176213396,2.824319458236684,0
2026-01-01 13:30:00,74.25251342335456,176.1355115865325,496.4970225261426,2.1024549300660587,0
2026-01-01 13:31:00,73.2410757669033,181.1743440958844,480.9332647578679,2.668076617157997,0
2026-01-01 13:32:00,80.78791153741493,192.8977650260434,552.1655405555999,2.1574007050363204,0
2026-01-01 13:33:00,75.7862191060463,187.17471452692425,490.3627170164626,2.5390681506993342,0
2026-01-01 13:34:00,79.12737815787455,177.85175481675333,554.9767113043761,1.9942006372180137,0
2026-01-01 13:35:00,69.05775850785211,172.8704621966777,524.424552863548,1.7827574189861692,0
2026-01-01 13:36:00,101.06820106347703,202.78547678936556,364.4620018200616,5.346873124154813,1
2026-01-01 13:37:00,78.55852318249374,174.24677344606064,511.0619944195256,2.4505084214900656,0
2026-01-01 13:38:00,100.3291359571017,218.31095808937843,361.81391894648755,5.340928122554159,1
2026-01-01 13:39:00,79.26192150026141,172.10256378279053,442.1698226196317,2.026387776710976,0
2026-01-01 13:40:00,72.9308461995985,178.94994426326156,491.6334981754773,2.340040375147545,0
2026-01-01 13:41:00,80.63738976074232,180.61481506367014,525.3547391355296,2.6077179010322937,0
2026-01-01 13:42:00,84.195592494477,178.20115214553536,498.53308449577685,2.482042787950985,0
2026-01-01 13:43:00,98.54864575824136,214.7999793534123,307.84430459589277,5.5730004122396855,1
2026-01-01 13:44:00,73.21798991439691,181.34923737573382,498.42786648267594,2.2319539198183067,0
2026-01-01 13:45:00,80.8135379084708,183.53552519655528,551.1231654876648,2.9686871658864638,0
2026-01-01 13:46:00,106.31828858292285,211.27680738045723,387.40675146604156,5.029530665378088,1
2026-01-01 13:47:00,72.90855989138693,191.28745903797017,498.13987971901906,2.6950241188346875,0
2026-01-01 13:48:00,73.31925273161657,179.2112949417259,528.5434783117425,2.9727564371839845,0
2026-01-01 13:49:00,73.87286156455797,180.1507969835588,489.00478938895844,2.692363237099558,0
2026-01-01 13:50:00,69.62219795586289,185.66571538605245,448.88385239519846,2.418990309174068,0
2026-01-01 13:51:00,71.32539221406321,181.865729050108,472.26602035611336,2.2886811813348085,0
2026-01-01 13:52:00,70.98343693299172,187.62509307130597,546.8866630552459,2.9144350604185023,0
2026-01-01 13:53:00,71.92880973958349,182.2969933216146,491.7802075451209,1.9308100298953308,0
2026-01-01 13:54:00,74.86126045045287,175.10050100287648,492.69848061874944,2.1119502958481426,0
2026-01-01 13:55:00,75.93685893014609,182.89202820164883,491.00485411175356,2.3409768938033113,0
2026-01-01 13:56:00,81.20200197125631,170.8501903414347,557.1240976871902,2.9950615030047993,0
2026-01-01 13:57:00,71.00658383704484,180.8684776462122,548.7787674608619,2.6519070544163585,0
2026-01-01 13:58:00,78.93728959390633,179.7341600748443,566.563407003444,2.112781696595902,0
2026-01-01 13:59:00,74.14404462309797,178.33506514181968,495.22864368799844,2.3758769178460386,0
2026-01-01 14:00:00,74.80214516139027,178.97169990848855,508.86873466241286,2.254270742361482,0
2026-01-01 14:01:00,77.69927796866642,164.9452076360189,454.5007235173763,2.216084403106586,0
2026-01-01 14:02:00,70.5091119137508,175.6102007380723,544.3080327835482,2.8915558234227117,0
2026-01-01 14:03:00,76.52963898473621,180.7427592091289,464.96661346196197,1.9513027482945977,0
2026-01-01 14:04:00,75.66580883285222,181.2788511359792,506.50326691287887,3.143512342293749,0
2026-01-01 14:05:00,76.9698050560326,171.77859887259234,467.08092417101466,2.8312918760738492,0
2026-01-01 14:06:00,76.15667457563127,190.1256627269176,482.3339951978391,2.936344668241479,0
2026-01-01 14:07:00,84.82120055964357,173.07060121428398,474.88212706850896,2.314824195189897,0
2026-01-01 14:08:00,72.44904006299474,187.7556576042139,481.76374217972545,2.4400237123683564,0
2026-01-01 14:09:00,72.87601217999273,183.41755489497348,483.8263189055306,1.926739274190115,0
2026-01-01 14:10:00,72.50743789430095,174.83018152124959,483.55193615224766,2.290135037173279,0
2026-01-01 14:11:00,72.77809152335898,194.2024871408761,525.0000173534092,2.6974619390572605,0
2026-01-01 14:12:00,72.45045149077393,170.45090534594817,466.8541162081244,3.0184252247125585,0
2026-01-01 14:13:00,79.7560661244302,187.35323338888,506.616242810416,2.0571372732790194,0
2026-01-01 14:14:00,80.68201699195942,188.00465854434384,536.5387745691668,2.353797625205894,0
2026-01-01 14:15:00,72.7170148250021,174.63503832738684,484.6041090645981,2.439480311906991,0
2026-01-01 14:16:00,71.67057770758308,191.13972240051464,478.46243327757196,1.9416843191230058,0
2026-01-01 14:17:00,76.88566222554562,177.99962788320838,493.0842612445925,2.73653969670336,0
2026-01-01 14:18:00,72.79110782287611,182.30954903423887,535.3917562508213,2.2104038673029565,0
2026-01-01 14:19:00,77.53172727102205,182.08257471016975,505.8232289286007,2.4218438595291905,0
2026-01-01 14:20:00,75.8116920834052,178.92553006823562,484.063571161772,2.319220251235249,0
2026-01-01 14:21:00,68.93702354001107,186.48646618527826,514.5162995356412,2.18426459771213,0
2026-01-01 14:22:00,81.19002080532024,186.3479097644177,466.9312355049073,2.4971820058077783,0
2026-01-01 14:23:00,82.18351069238209,166.01174421409456,520.4407853132884,2.413756168572791,0
2026-01-01 14:24:00,72.54884523806246,190.4347219430252,512.258219231053,2.3512568470885338,0
2026-01-01 14:25:00,73.44919376025607,166.7000640957146,490.7657458658335,2.208615351327863,0
2026-01-01 14:26:00,76.14346156289962,188.26036963473325,474.84242604658306,2.6278098683131823,0
2026-01-01 14:27:00,76.3378271599481,189.01364109462065,473.3995723314963,3.161446907396914,0
2026-01-01 14:28:00,77.63417709069132,171.27226855827843,516.0445200903773,2.555954893135651,0
2026-01-01 14:29:00,83.0408181550654,176.71348569636334,536.8694150746719,2.8984472859644517,0
2026-01-01 14:30:00,74.2922110900238,171.15436265211252,480.88076758913616,1.9439112299386148,0
2026-01-01 14:31:00,71.80681102184619,178.28063175769012,513.7516011065445,2.563104575717508,0
2026-01-01 14:32:00,69.48272308794189,177.53572572651407,437.38918944193796,2.061052672411573,0
2026-01-01 14:33:00,72.07627984023232,186.23728425815472,482.461468080284,1.9092300289872393,0
2026-01-01 14:34:00,74.8674921085048,190.48246996895688,499.06823201387294,2.2042514370163855,0
2026-01-01 14:35:00,82.17823145407115,191.16547048631963,472.709497490545,2.9767597337654292,0
2026-01-01 14:36:00,72.92955480385531,175.50265578737358,471.90480875631215,2.8800063314678583,0
2026-01-01 14:37:00,75.89515180655559,178.32622501004377,479.96661330593344,2.59720188882176,0
2026-01-01 14:38:00,74.934308415709,166.5324944622324,508.7657818497912,1.8869197760440275,0
2026-01-01 14:39:00,79.75357309379234,173.55303946803048,494.38012944780877,2.4214877394448253,0
2026-01-01 14:40:00,85.10772970349448,187.71881306477965,432.8530630002508,2.620680003560694,0
2026-01-01 14:41:00,72.87652490831871,192.92466258838584,436.378995420948,2.570214491831439,0
2026-01-01 14:42:00,73.04224222992711,170.1252090249606,481.79404466428474,1.7624825666077015,0
2026-01-01 14:43:00,79.17664350827629,175.26028592677685,513.7305975816066,2.1438728607920514,0
2026-01-01 14:44:00,77.72756595850525,179.7887539443286,417.57485471824293,2.4743688943405133,0
2026-01-01 14:45:00,82.38682930294414,182.24128927055685,485.0080947154511,2.714516363806876,0
2026-01-01 14:46:00,77.33571274130385,173.52317184062684,484.2125643044774,1.6215488715600213,0
2026-01-01 14:47:00,73.56283163685177,183.39248835571271,541.6501333462535,2.4351504098080565,0
2026-01-01 14:48:00,77.36261932276923,176.20928522343266,488.4493456486141,2.557219507951581,0
2026-01-01 14:49:00,79.43481432233163,179.88438183297376,511.48966954222783,2.8398447954064854,0
2026-01-01 14:50:00,78.28192872478945,184.3702739840296,504.2377142026239,2.7771430336949745,0
2026-01-01 14:51:00,77.02909612442919,180.0513781584875,436.08300560578397,2.733028527523522,0
2026-01-01 14:52:00,79.26669875835661,176.50891287578744,523.0462164989522,2.1800237973192265,0
2026-01-01 14:53:00,79.67718236178268,179.12312156859335,506.4618951636886,1.7367991451506768,0
2026-01-01 14:54:00,80.52863596415011,179.29309632635733,515.2480591902377,2.3427788971754397,0
2026-01-01 14:55:00,77.59483955035857,177.03991176094297,617.7871311930899,2.900652730083424,0
2026-01-01 14:56:00,74.33152767873258,177.92963149866318,437.47661181504236,3.0573818110097726,0
2026-01-01 14:57:00,75.58685474573329,192.78917736403773,551.7408994928333,2.784219640919114,0
2026-01-01 14:58:00,79.82603586603342,184.4873555835299,491.37657441798933,2.671736329120694,0
2026-01-01 14:59:00,71.73225731605106,177.63615745576672,508.6198671320903,2.651855859354386,0
2026-01-01 15:00:00,76.4746932354916,185.57563523608587,498.6346326409627,2.2775525012956876,0
2026-01-01 15:01:00,73.42664475069056,177.32944408195192,487.2729099980587,2.447975882578552,0
2026-01-01 15:02:00,75.11497929173927,189.38499710069314,482.90501215283723,3.1676278103305324,0
2026-01-01 15:03:00,80.11380745042919,182.95713753758474,509.8852620671903,2.1229767976832497,0
2026-01-01 15:04:00,75.76439627207961,179.14158284796616,454.48478909984965,3.145911516283941,0
2026-01-01 15:05:00,75.18574619262459,183.5817354064822,522.517375025653,2.3711887382031764,0
2026-01-01 15:06:00,69.56057543608033,167.432990783452,487.51416785344236,3.0301728436380313,0
2026-01-01 15:07:00,77.98501426410888,170.98586024872156,466.09791982878926,1.9372739962009846,0
2026-01-01 15:08:00,77.5819367245643,170.44859994880755,486.4996142601256,2.7343616804658595,0
2026-01-01 15:09:00,83.65301889322184,181.14354475810964,537.7144765058772,2.205291945620951,0
2026-01-01 15:10:00,73.76888706018799,193.86011999588072,483.9399473895133,1.933893123230325,0
2026-01-01 15:11:00,75.87660131065576,197.85040116954104,510.7536085462886,2.5874136169643784,0
2026-01-01 15:12:00,75.99753473484301,185.10440881152607,478.0713117285358,2.9037887154383877,0
2026-01-01 15:13:00,81.3098131190539,184.00675579955566,522.7376554977086,2.1620234245626015,0
2026-01-01 15:14:00,74.61881787045219,165.5915381267781,520.5652321637061,1.9003936158166395,0
2026-01-01 15:15:00,76.11608610308136,175.65860960212783,555.4582649988923,2.463262094266018,0
2026-01-01 15:16:00,77.43158603886616,173.69772998473408,494.73308163502355,2.4650258684891275,0
2026-01-01 15:17:00,75.74643649262543,175.03321921399106,520.0596441427372,2.7193278510217995,0
2026-01-01 15:18:00,73.21426554179789,178.6548494513217,502.94202618616833,2.8798378285457953,0
2026-01-01 15:19:00,75.77635997159324,176.22327537842298,538.8761534558904,2.4762339274910024,0
2026-01-01 15:20:00,79.29452699943909,164.1656015169937,478.4350283717381,3.2422013259177054,0
2026-01-01 15:21:00,95.89393880235576,225.98328204894028,372.3501593863184,5.589693897814117,1
2026-01-01 15:22:00,75.5318786965875,171.41805579408154,494.1590811164995,2.3614293975972402,0
2026-01-01 15:23:00,72.19951674024331,181.9139749128892,498.0743546867451,1.8553730563588688,0
2026-01-01 15:24:00,79.78018651569937,196.5926613579998,502.7525745334512,2.394936191873533,0
2026-01-01 15:25:00,68.9072523808649,172.64492326730863,507.56721189280034,2.3654452218355457,0
2026-01-01 15:26:00,72.76431261091365,159.75769981802935,496.51312870634126,2.884121918512588,0
2026-01-01 15:27:00,76.50884750025809,177.71196622495913,506.4413954951158,2.6849934496267416,0
2026-01-01 15:28:00,81.26209611693736,188.80767707998857,547.3435417268655,2.028252351346953,0
2026-01-01 15:29:00,74.73699895570805,195.66677963376475,529.5634905684566,2.568901754564415,0
2026-01-01 15:30:00,72.77920189322721,170.16360324438065,526.0746377749069,2.7686124686916216,0
2026-01-01 15:31:00,82.52462827776236,183.97359378589218,486.33381421928385,3.111212543755133,0
2026-01-01 15:32:00,69.20794439833503,176.27751634575958,473.32277515315025,2.855001586965624,0
2026-01-01 15:33:00,66.20477617351968,179.1524131655669,528.6590167471326,2.804338661724591,0
2026-01-01 15:34:00,76.76005780021333,201.15474677613628,526.2814037758939,2.5240343978460653,0
2026-01-01 15:35:00,72.99178310258955,167.97623737283877,544.1801202725295,2.65532480216938,0
2026-01-01 15:36:00,70.91506873147715,182.0299172919566,481.8805812209231,2.9998019602824635,0
2026-01-01 15:37:00,77.8334257891974,183.74154537412346,493.11354033918957,1.96688904100814,0
2026-01-01 15:38:00,100.9752028550848,228.6862905995148,300.81547512423697,5.360224269113218,1
2026-01-01 15:39:00,72.74368547705309,180.78386522776717,488.2258668181738,2.190972500497504,0
2026-01-01 15:40:00,69.87878240531643,182.4644043160328,529.8971153173834,2.6516612474904497,0
2026-01-01 15:41:00,78.48982931312058,176.86681146062568,486.00513862315404,2.9920888702603152,0
2026-01-01 15:42:00,102.60080471183464,222.15301552996087,369.2143938560247,5.26121028531157,1
2026-01-01 15:43:00,74.60329654488247,177.2544617960207,494.28490682006566,1.5438782530122248,0
2026-01-01 15:44:00,82.38654798419066,184.9725751188484,509.72171084664683,2.335111701990212,0
2026-01-01 15:45:00,70.71966093469538,177.04311731165092,465.56925830552996,2.8653894928069628,0
2026-01-01 15:46:00,68.89789931630105,183.0168031512175,502.556283489017,2.715051961179952,0
2026-01-01 15:47:00,97.23236772047503,219.76589749052016,260.2659208729783,5.67127449912423,1
2026-01-01 15:48:00,74.81765593457801,189.00840200617733,494.39311525514046,2.3880026792502083,0
2026-01-01 15:49:00,75.97335779729077,179.5888502112921,451.0858026885458,1.9883877055120855,0
2026-01-01 15:50:00,74.03505576857468,165.81574025434495,536.1798354964045,2.706117728649787,0
2026-01-01 15:51:00,76.40822158605718,190.09537200571194,523.3222205829353,2.16628727598615,0
2026-01-01 15:52:00,69.99384230323822,172.75414159309904,514.0001294589824,3.3736386933521825,0
2026-01-01 15:53:00,80.77505841629304,174.76986929080945,545.6301868147814,2.7282028833418064,0
2026-01-01 15:54:00,74.67139528642973,175.23470964765207,471.53250437525486,2.2677406789784196,0
2026-01-01 15:55:00,79.4691833263525,190.99550474536653,552.4208959374668,2.2554459010445487,0
2026-01-01 15:56:00,76.37090138551082,162.91460628817043,527.9657469278116,2.4628223173545645,0
2026-01-01 15:57:00,76.82701287661513,205.10198826927996,492.9033413834316,2.4041992311913,0
2026-01-01 15:58:00,77.27906912092881,188.44845447252843,534.0686044154884,2.9467335102119816,0
2026-01-01 15:59:00,76.79083424006926,181.78591131303327,466.811194627651,2.5745664678976183,0
2026-01-01 16:00:00,77.57089103947017,179.5608479950697,475.2645751541698,2.2073473044365888,0
2026-01-01 16:01:00,80.31661012052973,182.28443259886126,481.74230830280896,3.2561762740623132,0
2026-01-01 16:02:00,75.78608467880588,184.1689794270347,484.13066875807954,2.519723332608089,0
2026-01-01 16:03:00,77.83601503035405,185.16172468760047,468.3032707171924,2.8075358703875586,0
2026-01-01 16:04:00,74.64105722285109,184.44483572802758,536.6924920128597,2.2567093970220964,0
2026-01-01 16:05:00,80.76046886179789,180.716645450042,492.23436798890503,2.6452462510978094,0
2026-01-01 16:06:00,72.29443079176292,178.4212926375414,510.5751490507064,2.624443996457278,0
2026-01-01 16:07:00,82.20376173164327,178.7898137307719,482.8894590075896,1.744140283161539,0
2026-01-01 16:08:00,74.83936819742263,178.44073375717855,445.3819009835445,3.306110044184256,0
2026-01-01 16:09:00,69.27689959152781,189.0701607749365,508.1017207517427,3.016257784369019,0
2026-01-01 16:10:00,75.51241765964316,184.7484537782469,442.6323507374067,2.341121873541605,0
2026-01-01 16:11:00,72.27579337010047,156.47689092268575,497.9409786174359,2.0590921038176577,0
2026-01-01 16:12:00,78.36257419595489,185.2472062122381,458.9505488350157,2.639024645521421,0
2026-01-01 16:13:00,97.38950408279044,221.5578895577502,409.6182799769242,5.534679079765759,1
2026-01-01 16:14:00,73.21526626714088,179.85032994843283,527.3408816652417,2.6422675794252917,0
2026-01-01 16:15:00,67.44183707621788,176.89185237528892,503.17261373814443,2.5766309584776357,0
2026-01-01 16:16:00,73.1907747230037,188.9929017598881,537.9112003296401,2.7024963957223704,0
2026-01-01 16:17:00,65.30448269348418,187.58021169698287,474.61052067602793,3.0789222797567226,0
2026-01-01 16:18:00,68.66438870605711,173.81697865741114,516.3043813601028,2.7272412820514584,0
2026-01-01 16:19:00,78.0416586245772,183.2564182969963,505.9943130115614,2.0801378004360234,0
2026-01-01 16:20:00,78.14320063460333,172.2267461236697,507.9206024400101,3.045025141084981,0
2026-01-01 16:21:00,76.70183024713985,168.96305468168856,538.170605003203,3.156245825395315,0
2026-01-01 16:22:00,71.13209542748315,174.9862622032803,521.974763083394,3.760822693804834,0
2026-01-01 16:23:00,74.80915457543207,186.89914777906208,508.6617098847507,2.0506023867041607,0
2026-01-01 16:24:00,74.98558984363773,187.6250003630087,450.3533769131511,2.59715280526011,0
2026-01-01 16:25:00,70.36654124322983,184.10468336077835,471.1986111416161,1.6671605187244052,0
2026-01-01 16:26:00,81.0135932070686,185.80076629478398,496.3187319921283,2.7212596625516836,0
2026-01-01 16:27:00,78.50944916230269,184.12942629691966,502.80117122829955,2.280719880733291,0
2026-01-01 16:28:00,74.11614330468134,174.86814723821638,466.09388825978226,3.2693783179299816,0
2026-01-01 16:29:00,75.10754335597812,183.45538035739153,572.3503002673526,2.190154011992567,0
2026-01-01 16:30:00,75.8335312317902,186.40327620182146,545.4918216576071,1.8243267848130953,0
2026-01-01 16:31:00,66.83306052630283,186.0343306385086,518.0635496117745,2.311494503718992,0
2026-01-01 16:32:00,74.01129046991761,189.51130697179715,502.16110583851236,1.709804891513145,0
2026-01-01 16:33:00,72.2720630080088,185.6664307776085,493.63373090296545,2.800439781802924,0
2026-01-01 16:34:00,70.99351996042034,182.81158566033267,471.44244619933295,1.6739667814974717,0
2026-01-01 16:35:00,73.87559882845618,188.5612019065314,502.32441555556585,2.5113830324732636,0
2026-01-01 16:36:00,82.19074610739808,179.78782992600753,507.7325762042825,1.6688752720575213,0
2026-01-01 16:37:00,77.56337144506804,172.94500279017825,462.7471827355513,2.371880878185343,0
2026-01-01 16:38:00,72.71528404086881,178.6954642884499,510.02529251734694,3.1573512623218134,0
2026-01-01 16:39:00,77.29033112542463,174.04077884154842,495.34222853525756,2.644259156574318,0
